entry_day,exit_day,holding_days,pnl_pct,exit_reason,exit_date,entry_wp,entry_dp,entry_rs,entry_vs,entry_bs,entry_hl,entry_od,entry_bb,entry_score,entry_date,entry_symbol,position_size,entry_trend,quick_reentry,breakout_entry,vshape_entry,entry_ret_5d,entry_drop20d,entry_dist_sma20,symbol,max_profit_pct
117,127,10,-9.58,signal,2021-07-13,0.5668604651162796,0.05534918276374436,19.201773835920214,0.8175222512939456,1.0,3.0,0.006881549611007537,0.35,4,2021-06-29,BID,0.7,strong,False,False,False,4.22,-4.3,2.13,BID,43.78
218,230,12,-1.8,signal,2021-12-07,0.7626262626262623,0.036877206747744265,-8.34500466853413,1.043950913290885,1.0,2.0,-0.018501976416260276,0.7,2,2021-11-19,BID,0.63,strong,False,False,False,2.78,-0.2,4.73,BID,62.52
7,19,12,-5.31,signal,2021-01-29,0.7792207792207786,0.02881355932203399,3.8252508361203184,0.9334880510198228,2.0,4.0,-0.04522844036325752,0.75,3,2021-01-13,DGC,0.48999999999999994,moderate,False,False,False,2.31,-1.34,0.79,DGC,108.54
32,50,18,3.24,signal,2021-03-24,0.9642857142857147,0.010492700729926864,30.708471778276113,1.0575826437422287,3.0,3.0,-0.06263319642218854,1.0,2,2021-02-26,DGC,0.5,strong,False,False,False,9.44,-0.77,18.24,DGC,115.74
69,125,56,35.21,peak_protect_dist,2021-07-12,0.6111111111111107,0.044548154433602064,5.936390420790175,1.0493742889647326,3.0,3.0,-0.010922912418950959,0.03333333333333333,4,2021-04-20,DGC,0.7,strong,False,False,False,2.66,-2.52,1.22,DGC,85.72
134,199,65,65.36,peak_protect_dist,2021-10-29,1.0,0.0,10.93454724867577,1.4273626970427586,4.0,3.0,0.015690648005824093,0.4666666666666667,3,2021-07-23,DGC,0.5,strong,False,False,False,12.57,0.0,11.63,DGC,148.76
206,225,19,-2.25,signal,2021-12-06,0.4108983799705444,0.06488240064882413,10.509348850468676,1.2973960779708784,2.0,2.0,0.0049438985330053295,0.05,5,2021-11-09,DGC,0.7,strong,False,False,False,2.05,-2.99,0.99,DGC,49.41
230,239,9,-10.68,signal,2021-12-24,0.8911819887429646,0.016712289295490516,16.07848448579302,1.0005257396985185,3.0,4.0,-0.025841600306710635,0.7,2,2021-12-13,DGC,0.5,strong,False,False,False,15.18,0.0,7.96,DGC,97.97
23,54,31,4.98,signal,2021-03-26,0.9524564183835181,0.009572431397575007,20.148085950917903,1.2204280698241523,4.0,4.0,-0.04286933883519067,0.8166666666666667,3,2021-02-04,FPT,0.5,strong,False,False,False,23.73,0.0,10.97,FPT,111.84
61,72,11,0.76,trailing_stop,2021-04-22,0.6986754966887424,0.026515151515151415,-9.962018184250311,0.8250973786714391,2.0,3.0,-0.027816289682362196,0.08333333333333333,3,2021-04-06,FPT,1.0,strong,False,False,False,2.97,-2.0,1.35,FPT,4.43
73,85,12,1.2,trailing_stop,2021-05-13,0.8173719376391982,0.02285395763656634,-7.966507177033456,1.296435325617816,2.0,2.0,-0.0038860027762111157,0.26666666666666666,3,2021-04-23,FPT,1.0,strong,True,False,False,3.76,0.0,3.8,FPT,3.37
86,127,41,17.95,peak_protect_dist,2021-07-12,0.7692307692307686,0.021276595744680885,10.954178599323036,1.0509757394755144,0.0,2.0,-0.009460938158771762,0.4666666666666667,3,2021-05-14,FPT,1.0,strong,True,False,False,2.17,-1.16,2.9,FPT,27.0
137,159,22,-0.87,signal,2021-08-25,0.8863636363636366,0.013812154696132567,21.77475427451722,1.2987415185439901,4.0,4.0,-0.013138423980907782,0.5166666666666667,3,2021-07-26,FPT,0.5,strong,False,False,False,10.63,0.0,5.92,FPT,104.51
173,182,9,-1.58,signal,2021-09-29,0.8905109489051103,0.006240898689411216,20.225148683092605,0.8581613499671578,3.0,3.0,0.0014838772472911925,0.08333333333333333,2,2021-09-16,FPT,0.5,strong,False,False,False,1.61,-0.21,1.82,FPT,101.21
189,205,16,-3.13,signal,2021-11-01,0.9261083743842372,0.005976095617529823,22.309136117802986,1.4202605077517458,3.0,3.0,-0.04067576949457011,0.36666666666666664,3,2021-10-08,FPT,0.5,strong,False,True,False,6.47,0.0,5.27,FPT,100.65
223,229,6,-4.51,stop_loss,2021-12-03,0.739999999999999,0.017927501970055236,9.897240492649402,1.1689523527736254,1.0,2.0,-0.014899406378069094,0.48333333333333334,4,2021-11-25,FPT,1.0,strong,False,False,False,3.63,0.0,3.18,FPT,0.0
15,17,2,-7.76,stop_loss,2021-01-27,0.6782608695652181,0.040173724212812074,-21.023081721771582,1.3215705078245907,2.0,2.0,0.07319476941771094,0.08333333333333333,4,2021-01-25,HPG,1.0,moderate,False,False,False,-2.02,-2.69,0.74,HPG,0.0
21,107,86,72.64,signal,2021-06-17,0.41292134831460686,0.12243702401874633,-9.681870305512632,1.371525474617577,1.0,2.0,0.05312373421625313,0.75,4,2021-02-02,HPG,0.6,moderate,False,False,True,-4.26,-9.83,-4.43,HPG,142.25
140,155,15,1.07,signal,2021-08-24,0.5329512893982808,0.06016980435585083,20.981160715143467,0.8347382957705473,1.0,2.0,0.014834039297560355,0.15,4,2021-08-03,HPG,0.7,weak,False,False,False,2.27,-5.31,1.22,HPG,50.59
162,205,43,9.98,signal,2021-11-04,0.9550561797752818,0.004088586030664308,14.902213882049224,0.9976740306757387,4.0,4.0,-0.010128329686376211,0.1,2,2021-09-06,HPG,0.5,strong,False,False,False,7.31,0.0,4.37,HPG,113.26
2,16,14,1.18,signal,2021-01-26,0.8662790697674426,0.02718676122931426,15.549315549315551,1.3878909182773098,2.0,4.0,0.0001497836530768848,0.95,4,2021-01-06,MBB,0.48999999999999994,weak,False,False,False,0.0,0.0,0.0,MBB,109.88
32,54,22,1.77,signal,2021-03-26,0.8801843317972351,0.028792912513842726,21.78770949720669,1.3283224329461638,3.0,4.0,-0.030668208799397426,0.8833333333333333,4,2021-02-24,MBB,0.48999999999999994,moderate,False,False,False,4.63,-1.42,8.24,MBB,112.26
58,76,18,3.59,signal,2021-04-28,0.9425287356321832,0.0051229508196722045,6.776745786033693,0.9670031615370134,4.0,4.0,-0.044002840792807967,0.016666666666666666,2,2021-04-01,MBB,0.5,strong,False,False,False,5.97,0.0,3.3,MBB,108.94
82,128,46,17.3,signal,2021-07-14,0.9448275862068964,0.007207207207207214,23.797449474233694,1.3792155860618942,3.0,2.0,-0.021846011236507798,0.35,3,2021-05-10,MBB,0.5,strong,False,False,False,9.36,0.0,7.61,MBB,124.33
152,161,9,-8.95,signal,2021-08-30,0.8800000000000002,0.019176136363636333,17.762894842063204,1.214986592282858,3.0,2.0,0.005065891097048428,0.26666666666666666,3,2021-08-17,MBB,0.5,strong,False,False,False,5.23,0.0,7.26,MBB,99.87
222,231,9,-8.1,signal,2021-12-08,0.8397435897435896,0.01792114695340502,25.959346504559257,1.5725548564537164,3.0,3.0,-0.031830805239882354,0.8166666666666667,3,2021-11-25,MBB,0.5,strong,False,False,False,9.24,0.0,7.16,MBB,98.21
11,20,9,-5.12,signal,2021-02-01,0.7780487804878049,0.03238434163701068,1.2491651751129211,1.2873120185172395,2.0,2.0,-0.01281006951798673,0.8833333333333333,4,2021-01-19,REE,0.48999999999999994,moderate,False,False,False,-0.57,-2.06,1.62,REE,107.07
26,41,15,-3.53,signal,2021-03-09,1.0,0.0,9.738459738459731,1.4542263622403349,3.0,2.0,-0.03475217644804072,0.55,3,2021-02-09,REE,0.5,strong,False,False,False,6.57,0.0,7.4,REE,104.69
90,103,13,-4.12,signal,2021-06-08,0.9888143176733779,0.0016087516087516316,11.14149154819718,0.9961792601249607,2.0,2.0,-0.020937081527924936,0.85,2,2021-05-20,REE,0.5,strong,False,True,False,6.18,0.0,8.09,REE,101.7
112,122,10,-5.81,stop_loss,2021-07-05,0.6296296296296293,0.04843396835647401,22.282341999316586,1.1464971502573642,0.0,1.0,-0.03151833715848362,0.6833333333333333,4,2021-06-21,REE,1.0,strong,False,False,False,4.84,-3.01,1.47,REE,0.0
154,181,27,6.61,signal,2021-09-28,1.0,0.0,14.587323301413633,1.7002159365160014,2.0,1.0,-0.02173613700811433,0.7666666666666667,2,2021-08-18,REE,0.5,strong,False,False,False,7.26,0.0,10.77,REE,112.57
186,204,18,3.15,signal,2021-11-08,0.9546436285097191,0.005652759084791409,11.799552822578157,1.1238374642732922,4.0,4.0,-0.008629179508505572,0.26666666666666666,3,2021-10-05,REE,0.5,strong,False,False,False,8.21,0.0,6.03,REE,103.23
2,16,14,-5.95,signal,2021-01-26,0.9264990328820114,0.027576197387518202,1.065992140566422,0.7787714678431686,0.0,2.0,-0.15531797404684286,0.8166666666666667,3,2021-01-06,SSI,0.48999999999999994,weak,False,False,False,0.0,0.0,0.0,SSI,112.86
38,48,10,-0.44,signal,2021-03-18,0.7909319899244333,0.061254612546125464,-8.479066423317292,1.0130588815897077,1.0,2.0,-0.06842686804287545,0.2833333333333333,2,2021-03-04,SSI,0.63,strong,False,False,False,0.0,-4.58,4.27,SSI,60.31
60,74,14,-9.45,signal,2021-04-26,0.9190283400809712,0.014104372355430259,28.108518307721518,1.3050959442385186,3.0,4.0,0.02337106073276793,0.3,3,2021-04-05,SSI,0.5,strong,False,False,False,11.48,0.0,6.68,SSI,104.44
87,124,37,42.34,peak_protect_dist,2021-07-12,0.8325358851674636,0.02437325905292489,16.229896054196608,1.1484318275280094,1.0,3.0,0.039247149538734566,0.31666666666666665,4,2021-05-17,SSI,0.5,strong,False,False,False,2.13,0.0,5.44,SSI,152.27
139,155,16,11.27,peak_protect_ema,2021-08-27,0.6881720430107529,0.051078819903126384,12.033333333333317,0.9661933519111223,3.0,4.0,-0.014413026799861076,0.016666666666666666,4,2021-08-02,SSI,0.6,strong,False,False,False,8.25,0.0,4.95,SSI,77.04
191,223,32,25.32,peak_protect_dist,2021-12-03,0.5051194539249149,0.05969534787978589,2.125073019782441,1.2239026136077846,2.0,2.0,0.002434745162532597,0.1,5,2021-10-20,SSI,0.7,weak,False,False,False,-1.7,-3.84,-0.85,SSI,80.1
11,13,2,-6.39,stop_loss,2021-01-27,0.7815789473684215,0.049083382613837864,-23.471732661936365,1.1272598488183205,0.0,2.0,0.05087672617930113,0.6,3,2021-01-25,TCB,1.0,moderate,False,False,False,-1.11,-2.87,1.31,TCB,0.0
23,50,27,2.59,signal,2021-03-26,1.0,0.0,9.803282504947035,0.9751903077803795,3.0,3.0,0.05671073274978741,0.5166666666666667,2,2021-02-17,TCB,0.5,strong,False,False,False,9.74,0.0,9.86,TCB,109.46
54,64,10,-3.2,stop_loss,2021-04-22,0.7096774193548391,0.02787816210634998,5.865675110388075,0.9343005441021209,3.0,4.0,0.08419306940577796,0.08333333333333333,4,2021-04-01,TCB,1.0,strong,False,False,False,4.2,-2.37,2.32,TCB,0.0
70,96,26,15.46,signal,2021-06-10,1.0,0.0,12.563729766404968,1.2329509035466508,3.0,3.0,0.008240047267065162,0.48333333333333334,3,2021-05-04,TCB,0.5,strong,False,True,False,7.16,0.0,6.14,TCB,122.76
113,122,9,-11.02,signal,2021-07-16,0.9883720930232557,0.0018248175182482011,4.357330466680679,1.2686174962761805,3.0,2.0,0.02091550218389976,0.5666666666666667,3,2021-07-05,TCB,0.5,strong,False,False,False,8.21,0.0,11.52,TCB,97.91
144,153,9,-7.7,signal,2021-08-30,0.7667844522968196,0.026211278792692617,10.8730805552321,1.1640413411337343,2.0,3.0,0.01557308965951893,0.05,4,2021-08-17,TCB,0.7,strong,False,False,False,1.9,-1.29,3.65,TCB,42.37
184,195,11,-1.69,signal,2021-10-29,0.8215767634854773,0.017338709677419344,8.683270336043094,1.656745038398685,2.0,2.0,-0.021240625208475798,0.48333333333333334,3,2021-10-14,TCB,0.7,strong,False,False,False,5.0,-0.96,4.08,TCB,44.25
199,219,20,-3.02,signal,2021-12-02,0.7899999999999991,0.016679904686259003,-2.4253928081830907,1.2412162184619782,4.0,3.0,0.015113020030710949,0.25,2,2021-11-04,TCB,0.35,strong,False,False,False,2.9,-0.75,1.99,TCB,190.22
7,16,9,-8.65,signal,2021-01-26,0.5917602996254685,0.04414742810854596,4.769396745482453,1.2296002979875025,2.0,3.0,-0.014194832082391327,0.7,5,2021-01-13,VIC,0.7,weak,False,False,False,0.82,-2.89,-0.03,VIC,43.0
21,39,18,0.38,signal,2021-03-05,0.570334928229665,0.09538984491183349,11.569939914076592,1.2108003043612556,1.0,2.0,-0.03548306226766566,0.9833333333333333,5,2021-02-02,VIC,0.6,weak,False,False,True,4.34,-7.43,-0.23,VIC,70.78
53,77,24,20.01,signal,2021-05-10,0.8384754990925588,0.018137354799266366,26.213223663397663,1.2831155956806515,4.0,2.0,0.004194240352431558,0.18333333333333332,3,2021-03-25,VIC,1.0,strong,False,True,False,3.57,0.0,3.32,VIC,20.41
143,154,11,-5.81,signal,2021-08-25,0.7925824175824177,0.030067702110712826,3.036416698388564,1.1119567569284396,0.0,2.0,-0.08687700817849318,0.75,4,2021-08-10,VIC,0.48999999999999994,moderate,False,False,False,-1.32,-1.32,5.29,VIC,107.86
221,230,9,-3.41,signal,2021-12-17,0.7590361445783131,0.03787878787878788,-3.9523809523809206,1.41657213042191,2.0,3.0,0.044933958436537746,1.0,3,2021-12-06,VIC,0.48999999999999994,moderate,False,False,False,0.28,-1.49,7.46,VIC,105.57
29,41,12,2.33,trailing_stop,2021-03-09,0.6111111111111112,0.15053763440860213,12.16160180084119,0.8860970540440559,0.0,2.0,-0.04361202561252009,0.5333333333333333,4,2021-02-19,VND,1.0,weak,False,False,False,4.89,-9.85,4.97,VND,5.73
42,118,76,141.55,trailing_stop,2021-07-06,0.7850467289719623,0.039655172413793176,-16.233766233766183,1.0471139248385866,2.0,2.0,-0.08616564503511112,0.05,2,2021-03-10,VND,0.9,strong,True,False,False,-0.51,-1.69,3.57,VND,160.49
119,121,2,-6.11,stop_loss,2021-07-09,0.5704057279236276,0.12354152367879208,-17.97538521057372,1.1200346330356268,1.0,2.0,0.030297331397662705,0.13333333333333333,4,2021-07-07,VND,1.0,strong,True,False,False,0.28,-8.02,1.69,VND,0.0
136,156,20,9.74,signal,2021-08-27,0.7538860103626944,0.06295559973492375,31.158960530837746,1.242178906114064,4.0,4.0,0.06986487839390487,0.2,4,2021-07-30,VND,0.5,strong,False,False,False,10.55,-2.96,9.08,VND,117.18
162,174,12,-6.1,signal,2021-09-29,0.8920187793427229,0.01298701298701301,8.332140458284265,0.7903305587973717,3.0,2.0,0.046955028230956534,0.1,2,2021-09-13,VND,0.5,strong,False,False,False,6.94,0.0,3.99,VND,100.53
189,221,32,37.75,trailing_stop,2021-12-03,0.7762557077625577,0.0282420749279538,18.884978857450974,1.2629843101562452,3.0,3.0,0.024614314498002665,0.21666666666666667,4,2021-10-20,VND,0.7,moderate,False,False,False,3.34,-1.14,3.0,VND,93.58
230,238,8,1.94,trailing_stop,2021-12-28,0.4548022598870056,0.07655692185640617,-11.833748680321818,0.857486276816814,0.0,2.0,0.03326773730557063,0.45,3,2021-12-16,VND,0.7,moderate,False,False,False,-3.63,-5.4,-1.26,VND,53.48
7,16,9,-6.82,signal,2021-01-26,0.7354838709677405,0.023536165327210236,21.309896999552244,1.206513705275253,2.0,3.0,0.05857668884717619,1.0,5,2021-01-13,VNM,0.35,moderate,False,False,False,4.29,-1.54,2.01,VNM,185.47
21,32,11,-0.56,signal,2021-02-24,0.49039057656540647,0.1015692573829235,-4.5806118469119,1.174679676512524,0.0,2.0,-0.037367513496603,1.0,4,2021-02-02,VNM,0.6,weak,False,False,True,-0.28,-8.51,-2.44,VNM,69.87
61,70,9,-5.32,signal,2021-04-19,0.620632279534109,0.029529853645900807,10.619172791915418,1.1338987045022602,1.0,2.0,-0.0906268242735312,0.11666666666666667,5,2021-04-06,VNM,0.7,weak,False,False,False,2.32,-1.27,0.8,VNM,41.54
156,165,9,-1.05,signal,2021-09-08,0.34027777777777807,0.04214729370008864,0.9783759160759615,1.0208899204899007,1.0,3.0,0.33322912103852553,0.5333333333333333,4,2021-08-20,VNM,0.7,weak,False,False,False,-2.33,-3.4,-0.56,VNM,42.47
178,205,27,-0.68,signal,2021-11-03,0.5137931034482743,0.04053471323846496,-8.38842131951445,1.3487556468503086,2.0,3.0,0.3211192857538091,0.8,4,2021-09-27,VNM,0.48999999999999994,moderate,False,False,False,0.12,-2.96,1.82,VNM,106.39
22,54,32,12.3,peak_protect_ema,2022-03-28,0.5102040816326532,0.1844971172325432,14.399721485766307,1.010964457242102,1.0,3.0,-0.06657625170172607,0.5166666666666667,4,2022-02-10,AAS,0.7,moderate,False,False,False,3.38,-9.77,3.63,AAS,61.05
60,71,11,-10.56,signal,2022-04-21,0.8359788359788357,0.031328954017180444,24.974176615019836,1.6851220682239925,2.0,2.0,-0.07563248529132474,0.2833333333333333,4,2022-04-05,AAS,0.5,strong,False,False,False,10.74,0.0,9.62,AAS,103.32
93,105,12,0.88,signal,2022-06-10,0.287531806615776,0.412675018422992,-1.1525096195628635,0.7912389407811584,0.0,2.0,0.03341421288206534,0.8666666666666667,3,2022-05-25,AAS,0.6,weak,False,False,True,-3.62,-23.33,-7.73,AAS,70.96
142,151,9,-4.27,signal,2022-08-16,0.765193370165746,0.07124895222129084,-26.508768645072706,2.2471973939980296,2.0,3.0,-0.05845352816189967,0.4666666666666667,3,2022-08-03,AAS,0.5,moderate,False,False,False,2.93,-5.39,8.33,AAS,102.5
194,203,9,-7.1,signal,2022-10-31,0.3028391167192428,0.30779944289693606,13.06084096781774,1.0730621885531584,2.0,3.0,0.02083589535418227,0.9166666666666666,4,2022-10-18,AAS,0.6,weak,False,False,True,12.36,-22.55,-6.74,AAS,66.07
217,231,14,22.25,trailing_stop,2022-12-12,0.2906976744186045,0.6340956340956343,-2.9479929544822454,1.9442605502735564,1.0,2.0,0.1903744484391181,0.9833333333333333,4,2022-11-18,AAS,0.6,weak,False,False,True,0.0,-27.89,-13.91,AAS,94.01
236,245,9,-14.05,signal,2022-12-30,0.5621118012422359,0.23305785123966946,-9.77685004662203,0.8373199649641591,1.0,2.0,0.07173246579632245,0.2833333333333333,3,2022-12-19,AAS,0.5,moderate,False,False,False,2.89,-3.66,6.55,AAS,95.52
2,11,9,-13.05,signal,2022-01-19,0.70516717325228,0.040980143641740546,1.370890987627213,0.7349046925033421,1.0,2.0,-0.2412231662290821,0.03333333333333333,4,2022-01-06,AAV,0.7,weak,False,False,False,0.0,0.0,0.0,AAV,40.47
28,39,11,-2.4,signal,2022-03-07,0.7580419580419581,0.07160596026490068,-2.4462365591398196,1.0025050391511479,0.0,2.0,0.08266937278665829,0.9333333333333333,2,2022-02-18,AAV,0.48999999999999994,strong,False,False,False,1.21,-0.78,7.54,AAV,106.6
116,125,9,-1.16,signal,2022-07-08,0.4327666151468315,0.42674418604651165,34.41238564391274,1.1999917340369666,2.0,3.0,-0.17005912464778294,0.95,5,2022-06-27,AAV,0.6,weak,False,False,True,30.9,-27.61,-4.75,AAV,65.8
144,157,13,-4.17,signal,2022-08-24,0.8742138364779868,0.020833333333333447,0.48051606108476363,1.228411957232479,3.0,3.0,0.0525801558097522,0.03333333333333333,4,2022-08-05,AAV,0.5,strong,False,False,False,7.99,0.0,7.3,AAV,106.4
217,228,11,38.89,trailing_stop,2022-12-07,0.3225806451612903,0.5833333333333334,11.282051282051285,1.4939088906271887,1.0,2.0,-0.16272661849853443,0.9666666666666667,5,2022-11-18,AAV,0.6,weak,False,False,True,5.88,-30.77,-15.19,AAV,116.32
22,32,10,-3.06,signal,2022-02-24,0.8786127167630072,0.012597480503899057,7.20247993929317,1.7322109159418553,3.0,3.0,-0.03424060904921118,1.0,3,2022-02-10,ACB,0.7,strong,False,False,False,1.83,-0.6,4.67,ACB,43.34
59,69,10,-3.36,signal,2022-04-20,0.5076923076923076,0.020671834625323016,12.76531687490592,1.39276325009109,3.0,3.0,0.012637737728771206,0.03333333333333333,5,2022-04-05,ACB,0.35,moderate,False,False,False,2.04,-1.46,0.51,ACB,188.57
134,163,29,0.63,signal,2022-09-05,0.5975609756097562,0.023125437981779965,0.631832313709701,1.1956450046103007,2.0,3.0,-0.013196806183576085,0.05,5,2022-07-22,ACB,0.35,moderate,False,False,False,1.42,-1.25,0.92,ACB,189.29
191,200,9,3.5,signal,2022-10-26,0.40720221606648177,0.18290598290598298,20.057720057720076,1.644666897521293,1.0,2.0,0.07948406272361005,0.9833333333333333,5,2022-10-13,ACB,0.6,weak,False,False,True,-0.17,-13.78,-5.99,ACB,73.98
229,245,16,-1.3,signal,2022-12-28,0.7206703910614525,0.07651109410864575,6.15021097046413,1.146670838623818,1.0,3.0,-0.07479160810506354,0.6333333333333333,5,2022-12-06,ACB,0.7,moderate,False,False,False,0.69,-5.56,4.66,ACB,46.98
2,24,22,17.78,peak_protect_dist,2022-02-14,0.8432432432432427,0.02104499274310602,16.28619967603023,1.4602522554703528,1.0,2.0,-0.06214911132208105,0.7333333333333333,4,2022-01-06,BID,0.5,weak,False,False,False,0.0,0.0,0.0,BID,127.75
60,69,9,-12.36,signal,2022-04-19,0.6207951070336385,0.03949044585987268,-1.0445636119279982,1.1403618649965206,1.0,2.0,-0.004752933514216448,0.15,4,2022-04-05,BID,0.7,weak,False,False,False,2.11,-2.39,1.17,BID,43.4
115,160,45,25.01,signal,2022-08-29,0.3259999999999998,0.14891736632788338,12.810414675725639,1.0738783526085596,1.0,3.0,0.0831363518132575,0.8666666666666667,4,2022-06-24,BID,0.6,weak,False,False,True,-1.27,-12.73,-5.2,BID,92.75
182,191,9,-4.27,signal,2022-10-13,0.1939799331103679,0.19601464009760067,4.871888459011586,0.9787222133784561,1.0,3.0,0.04262048647806084,0.7833333333333333,4,2022-09-30,BID,0.6,weak,False,False,True,-2.42,-15.35,-5.1,BID,62.89
